1323.6499960459769,1324.1503716535867
1321.7500052757562,1335.900079778582
1310.8000030919911,1314.465687904507
1308.3500031799078,1300.9741766102613
-1,1300.9741766102613
-1,1300.9741766102613
1314.8500040918589,1300.4633636511862
1313.7999981172384,1309.428992445022
1326.0999959580602,1313.4925732247532
1339.0999977819622,1323.7244323186578
1338.64999922961,1336.4555320553482
-1,1336.4555320553482
-1,1336.4555320553482
1340.500005748123,1339.1825706996024
1326.9999930627646,1340.0985605202616
1322.4999935105443,1329.6045331142843
1318.1000045478345,1322.7962655879558
1322.4999935105443,1318.1996503911914
-1,1318.1996503911914
-1,1318.1996503911914
1313.3000012844802,1320.8032645486296
1283.299994917214,1315.3694447003306
1269.3999959886075,1291.4798061810434
1254.5000033944846,1273.6870960168542
1258.7499975159765,1258.821838479489
-1,1258.821838479489
-1,1258.821838479489
1259.4999997794628,1257.944736210257
1253.449997419864,1259.659478020668
1256.5000047542155,1256.286221422255
1261.0500025868416,1256.6289565481245
1251.7499997712673,1259.9518080338837
-1,1259.9518080338837
-1,1259.9518080338837
1254.7999930769206,1254.7465717941523
1258.2000024028123,1254.39056551978
1269.0499939970673,1256.9837984405458
1271.6500027790667,1265.6561713270844
1266.0499989718198,1270.6544702395797
-1,1270.6544702395797
-1,1270.6544702395797
1265.5500021390617,1267.7906517878175
1269.3999959886075,1265.7331047080459
1270.500000243634,1267.8352911055088
1266.2500061221422,1269.7295721955597
1272.9999984361232,1267.393429198116
-1,1267.393429198116
-1,1267.393429198116
1272.000004770607,1271.0361490316689
1288.4500001721085,1271.9238289393486
1303.7499930381775,1283.636361014098
1301.0000034436584,1298.9975330330433
1302.7999976530673,1301.5292080260813
-1,1301.5292080260813
-1,1301.5292080260813
1283.050003515184,1302.1865367092194
1282.3499995321035,1287.6701448388399
1281.4000041469933,1282.0347606547177
1267.5000052183866,1280.6754920281471
1236.449999890849,1271.241599316895
-1,1271.241599316895
-1,1271.241599316895
1213.6000001382083,1246.665747024864
1226.9499969393016,1222.8807064794005
1229.1999967154115,1224.0713922396303
1226.7499968033285,1228.709434182197
1210.9999983705582,1229.150440338999
-1,1229.150440338999
-1,1229.150440338999
1214.2499988265336,1218.2871355101468
1212.2499974668026,1215.3749040208756
1185.349996714294,1213.7742716416717
1186.0999989777804,1196.446093761176
1187.700000065565,1189.3999415993692
-1,1189.3999415993692
-1,1189.3999415993692
1187.0000030968338,1188.9717155866326
1186.5499975301325,1189.3168496198953
1178.1000005532057,1189.2483334578574
1161.849998273328,1183.8468252087011
1173.500000932999,1171.3996943810955
-1,1171.3996943810955
-1,1171.3996943810955
1162.200000264868,1173.0307129206137
1172.5000002531335,1168.5282022314148
1177.6499984936788,1172.4618702514097
1171.050001020916,1177.9476453835146
1163.6000012166799,1176.0916415965185
-1,1176.0916415965185
-1,1176.0916415965185
1156.0999996248634,1169.9687250779941
1158.5499995369464,1162.6928950691597
1162.2499985452741,1161.3520671663807
1126.9499999730383,1163.860517649539
1131.600000065635,1144.8401350622996
-1,1144.8401350622996
-1,1144.8401350622996
1136.2500001582318,1137.697051610239
1125.7,1138.9133537733928
1133.6500001441689,1134.701181022264
1131.3499998956686,1136.804237199016
1134.5999999132473,1137.0300852114335
-1,1137.0300852114335
-1,1137.0300852114335
1145.8999997045846,1138.6597569959238
1150.9999996647239,1145.8520881930367
1164.249999905005,1152.2940523805098
1176.699999601394,1162.4224848968909
1175.8500007770956,1174.1036838741973
-1,1174.1036838741973
-1,1174.1036838741973
1178.5000008251518,1178.009252411686
1189.500001289323,1180.0294691255317
1178.5499991055578,1187.2511518664658
1205.0499995861203,1183.7503358224408
1190.3500001136215,1197.8774137817325
-1,1197.8774137817325
-1,1197.8774137817325
1202.9999999459833,1195.6140797279775
1216.0500000502914,1201.0803198978306
1214.750002673641,1212.0359055034817
1196.0500004816802,1215.6115120448173
1200.5500000339002,1204.0164001740516
-1,1204.0164001740516
-1,1204.0164001740516
1212.849997874722,1201.2831047303976
1216.800002313778,1209.152573132515
1195.0000015214086,1215.8161486655474
1189.700001425296,1204.017382182926
1184.8499998815357,1194.6727540783584
-1,1194.6727540783584
-1,1194.6727540783584
1192.8000000257045,1188.5800483614207
1212.799999594316,1191.9212493844332
1203.6499986343085,1206.9523541919887
1221.9500005543232,1207.6281446419657
1215.200001225993,1217.9038013316692
-1,1217.9038013316692
-1,1217.9038013316692
1226.7499968033285,1217.6905651189388
1230.9999979391694,1224.0405992470683
1242.1000019785017,1229.531417696178
1236.8000018823893,1238.7177880562842
1228.2999996107071,1238.4513269625604
-1,1238.4513269625604
-1,1238.4513269625604
1222.2499972511084,1231.7570005230607
1230.7499995227904,1224.9623688913882
1224.4000004664065,1228.4469993248583
1240.5499991711229,1226.6313631169498
1241.9500001229346,1236.3500243730844
-1,1236.3500243730844
-1,1236.3500243730844
1237.2999987151475,1241.5107896395027
1233.1999994348735,1239.5213098034262
1236.6500000268222,1235.2660689488055
1247.9000059217215,1235.924197267741
1253.6500045701862,1244.2738820381462
-1,1244.2738820381462
-1,1244.2738820381462
1257.1999947085976,1251.7131744384767
1255.599993620813,1256.3502624295652
1240.3999973155558,1256.232393307239
1238.0999992590398,1245.28554758057
1226.4999983869493,1239.3760426335036
-1,1239.3760426335036
-1,1239.3760426335036
1230.9499996587635,1230.3816830657422
1216.6500004582108,1230.410203409195
1209.1999971468001,1222.032952246815
1206.549997098744,1213.7485149517656
1202.649997954443,1209.2133173957468
-1,1209.2133173957468
-1,1209.2133173957468
1204.200000761822,1205.6177339881658
1204.6000010337682,1205.5115648001433
1198.7999970905482,1206.0645620547236
1229.3499985709786,1202.5885592706502
1229.5999969873578,1220.5329757772386
-1,1220.5329757772386
-1,1220.5329757772386
1232.3999988909811,1229.0356294728815
1241.5999981313944,1232.632545606792
1249.0499944284559,1239.1150807894767
1247.5000056497754,1246.3982758648694
1247.5000056497754,1247.7436560802162
-1,1247.7436560802162
-1,1247.7436560802162
1257.5499967001379,1247.595541084558
1257.2499929890037,1254.2660187371075
1251.0999940685929,1256.8560110285878
1248.8000030264259,1253.1254014007748
1244.84999858737,1249.7862064816059
-1,1249.7862064816059
-1,1249.7862064816059
1247.250000219047,1246.13170254156
1257.64999326095,1246.7180319830775
1245.7999939724803,1254.4932555906475
1252.5000020347536,1249.5287237547338
1266.4499992437661,1251.3117712967098
-1,1251.3117712967098
-1,1251.3117712967098
1250.0500021226705,1261.943799006939
1252.9000023067,1254.7664785169065
1274.2999958127737,1252.8761535197498
1284.1499937415124,1267.434084365517
1278.95000423491,1280.5165328487753
-1,1280.5165328487753
-1,1280.5165328487753
1279.050000795722,1280.5026163801551
1282.0999941013754,1279.1171842314304
1281.8500026993454,1280.5632764711977
1269.3999959886075,1281.1548245884478
1267.7999949008226,1272.603210736066
-1,1272.603210736066
-1,1272.603210736066
1261.850003130734,1268.3004406519235
1262.7999985158444,1263.3228060118854
1266.4499992437661,1262.6252009361983
1255.449998779595,1265.4084666028618
1250.2999935247005,1258.9657168082892
-1,1258.9657168082892
-1,1258.9657168082892
1228.4500014662742,1252.609285593778
1228.0500011943282,1235.875349340588
1229.799997123331,1229.5131383024157
1220.3999977469446,1229.6897736415267
1222.9500012341887,1224.4319578409195
-1,1224.4319578409195
-1,1224.4319578409195
1223.1500013701618,1223.8367342047393
1231.2500033698977,1224.0943431898952
1233.3000030100345,1229.553891670704
1234.200000114739,1233.1395567886532
1257.40000185892,1234.6218009836973
-1,1234.6218009836973
-1,1234.6218009836973
1255.8999973319471,1250.417806532234
1252.0000052019955,1255.7253821253778
1258.8499940767886,1253.624177736789
1260.2000037625432,1256.7683877795935
1252.5500003151597,1259.1505729645492
-1,1259.1505729645492
-1,1259.1505729645492
1256.9500033065676,1254.693894032389
1265.0500053063035,1255.7822264105082
1262.7000019550323,1262.2571019239724
1266.199993813038,1263.2035901345314
1264.8499981559814,1265.3952094830572
-1,1265.3952094830572
-1,1265.3952094830572
1274.950001515448,1265.1030618429184
1279.9499979004265,1271.8446509666742
1293.4999948374927,1278.0029969625175
1290.9999966450036,1289.446192060411
1273.0999949969353,1291.2498617887497
-1,1291.2498617887497
-1,1291.2498617887497
1266.5499958045782,1278.0304370962083
1266.40000096336,1268.3141046039761
1261.999997971952,1265.7678678222
1275.4999966286123,1262.9518872313201
1254.5500016748906,1271.7311026833952
-1,1271.7311026833952
-1,1271.7311026833952
1255.400000499189,1260.7814792744816
1248.1499973237514,1256.300867383182
1242.1999985393138,1250.3457551382483
1242.500002250448,1244.5074177771808
1250.8000043861568,1242.96790843606
-1,1242.96790843606
-1,1242.96790843606
1255.7000042103232,1248.563843920827
1245.249998859316,1254.3723562695086
1249.5500052899122,1248.966004612297
1248.0000024825335,1248.9928134545685
1243.5000029303135,1248.3318092525005
-1,1248.3318092525005
-1,1248.3318092525005
1242.2499968197196,1245.123151370138
1229.2500020101668,1243.073895251006
1223.750001778081,1233.877943290025
1220.3000011861325,1226.719715858251
1224.8999972991646,1222.3732604078948
-1,1222.3732604078948
-1,1222.3732604078948
1215.6499997783453,1224.3586719214916
1211.9000024896116,1219.6737320408226
1211.049996650964,1215.00899348557
1218.7999966591597,1212.787198407203
1218.9000002343207,1217.305659726262
-1,1217.305659726262
-1,1217.305659726262
1230.300000970438,1251.1002465851604
1234.099996539578,1241.6334706053137
1240.749999307096,1224.639203799516
1242.1500002589078,1226.98722910434
1238.699999666959,1234.864216888696
-1,1234.864216888696
-1,1234.864216888696
1248.5499975956977,1238.1711458019913
1255.549995340407,1246.2293983958662
1254.4000068336725,1254.0148208670319
1248.0999990433454,1255.4263884805143
1261.1000008672477,1250.6830050431192
-1,1250.6830050431192
-1,1250.6830050431192
1264.8999964363873,1257.375704153627
1267.5500034987926,1263.135929723084
1270.9499987959862,1266.7415015637876
1269.6000031389297,1269.8961068719625
1268.0999986119568,1269.7504048123956
-1,1269.7504048123956
-1,1269.7504048123956
1257.7000055700541,1268.3380375631154
1257.9999952524902,1260.5969177208842
1261.800004850328,1258.0132523722948
1271.0499953567983,1260.4122158803045
1284.3999991722405,1268.194832611829
-1,1268.194832611829
-1,1268.194832611829
1286.0999968208373,1280.4646827802062
1282.3000012516975,1285.535762578994
1270.2999930933117,1283.3914480008186
1272.749993005395,1273.4374553322793
1285.1500014357268,1271.6233061663806
-1,1271.6233061663806
-1,1271.6233061663806
1295.799999908358,1280.7487498901785
1292.9000014439225,1292.3033609092236
1284.2000060506166,1293.705936127156
1286.6500059626997,1286.724414177984
1288.9999952852727,1285.5952442593873
-1,1285.5952442593873
-1,1285.5952442593873
1285.299996276945,1287.4943933077157
1318.6499996609987,1285.856935595721
1308.499998021126,1309.435137014836
1311.7499984771014,1310.56573786065
1320.3999955900015,1311.310605620593
-1,1311.310605620593
-1,1311.310605620593
1333.0999937027693,1317.4458042643964
1335.5499936148526,1329.057722515613
1337.8499986857178,1334.4186773054303
1343.5000007733704,1336.9643809966744
1346.2500043965877,1341.542955287546
-1,1341.542955287546
-1,1341.542955287546
1334.1999979577959,1344.9154543362558
1326.4999962300062,1336.4584780819714
1327.550002204627,1327.7266515724361
1324.5499931506813,1326.3893799446523
1322.8499955020845,1324.6292272381486
-1,1324.6292272381486
-1,1324.6292272381486
1312.1000004686416,1323.090279044956
1309.6000022761525,1314.6939067669214
1311.2999999247493,1310.1059893630445
1292.1000009000302,1310.426180370897
1294.8000062428416,1296.9657286144793
-1,1296.9657286144793
-1,1296.9657286144793
1293.3000017158688,1294.2287015371026
1300.0499940298498,1293.2057008065283
1282.5500066824259,1298.1331828504801
1283.34999319762,1287.3308748014272
1283.10000179559,1283.5107480503618
-1,1283.5107480503618
-1,1283.5107480503618
1273.7000024192037,1282.6833775162697
1271.2500025071204,1276.1985275983811
1274.2499975323678,1272.1745498336852
1274.500002963096,1273.2935349173845
1261.800004850328,1274.3119622923434
-1,1274.3119622923434
-1,1274.3119622923434
1278.749997084588,1265.7196932725608
1291.3999969169497,1274.1173421621322
1289.2500007160008,1287.0855128698051
1290.2499943815171,1289.7566892378034
1299.5999954774977,1290.100252056867
-1,1290.100252056867
-1,1290.100252056867
1303.2999944858254,1296.4931578867138
1284.7500011637808,1301.47557631284
1280.2000033311547,1289.3443016253411
1286.4000005319715,1281.3406487248837
1281.199996996671,1283.8502706043423
-1,1283.8502706043423
-1,1283.8502706043423
1274.900003235042,1282.0739568375052
1276.450006042421,1276.910413888842
1274.9999997958541,1276.1443066798151
1273.7500006996095,1275.2491915620865
1266.4499992437661,1274.1352568097413
-1,1274.1352568097413
-1,1274.1352568097413
1272.000004770607,1268.6392056562006
1270.1499982520938,1270.4944448791446
1277.0499994359911,1270.3913900621235
1279.19999563694,1275.1009643368423
1267.2000015072524,1278.3626086123288
-1,1278.3626086123288
-1,1278.3626086123288
1270.9000005155801,1270.673507183045
1275.5999931894244,1269.9729420520366
1283.9999989002943,1273.6517156399786
1284.7999994441868,1281.243584161997
1284.3000026114285,1284.3757435530424
-1,1284.3757435530424
-1,1284.3757435530424
1277.9499965406956,1284.4108293272554
1274.5999995239079,1279.4774973161518
1282.2000046908856,1275.2514642111958
1279.9999961808323,1279.5419732131065
1284.3500008918345,1280.1211059324444
-1,1280.1211059324444
-1,1280.1211059324444
1286.1999933816494,1283.145917724818
1283.299994917214,1285.446582144499
1286.9499956451357,1283.9154759936034
1290.3500049710274,1285.6956476524472
1290.4999998122455,1288.8990307442843
-1,1288.8990307442843
-1,1288.8990307442843
1294.9000028036535,1290.0807942524552
1291.849995469302,1293.3984130337835
1283.8500040590764,1292.2532363705338
1280.2000033311547,1285.8079333528876
1275.4999966286123,1280.9398768745364
-1,1280.9398768745364
-1,1280.9398768745364
1273.4499969884753,1276.4338169246912
1266.3000044025482,1273.882515782863
1263.6999956205489,1268.3963408328593
1255.0000002272427,1264.7631043992938
1250.6499955162406,1257.8261375956238
-1,1257.8261375956238
-1,1257.8261375956238
1247.1500036582352,1252.4992164276541
1240.900001162663,1248.6398093216121
1242.649997091666,1243.411481844634
1250.9999975077808,1242.8455922164023
1254.5999999552967,1248.7473252646625
-1,1248.7473252646625
-1,1248.7473252646625
1260.6000040344895,1253.6717490524054
1260.3499986037612,1259.13046984002
1264.5499944448472,1260.4836219541728
1264.5499944448472,1263.2976946420968
1279.4000027872623,1264.206207166612
-1,1264.206207166612
-1,1264.206207166612
1290.9999966450036,1274.745421009511
1312.0500021882356,1287.0291455604136
1314.900002372265,1306.037751055509
1314.5000021003189,1313.7720810078085
1317.1499951340259,1314.3175729088487
-1,1314.3175729088487
-1,1314.3175729088487
1319.9499970376492,1315.570952921361
1310.999996213615,1318.0683417759838
1319.7500039160252,1312.3661809884013
1323.0500026524069,1316.891221766919
1326.7999999411404,1321.4490055270494
-1,1321.4490055270494
-1,1321.4490055270494
1339.2500066518785,1325.6068591587245
1333.8499959662558,1335.9951382376255
1335.6500042043626,1334.8511259563268
1332.199996598065,1334.9416952319443
1334.9500002212824,1332.276018113643
-1,1332.276018113643
-1,1332.276018113643
1332.5999968700112,1333.5914049722255
1333.3999974139035,1332.5388598032296
1353.7000006936491,1332.8169927738609
1354.9499997898938,1348.5586511455476
1353.150005580485,1354.578028856963
-1,1354.578028856963
-1,1354.578028856963
1343.8500027649106,1353.7671139858664
1344.899994710833,1345.5286487348378
1345.050003580749,1343.7730974413455
1341.3500045724213,1344.0941582284868
1331.1500046521426,1341.7678353197873
-1,1341.7678353197873
-1,1341.7678353197873
1333.6000045642259,1333.3236532382668
1331.3999960541726,1332.654007358104
1324.6500037401916,1331.4399918727577
1315.449997485429,1326.1310835532845
1314.1000018283726,1317.5719503186644
-1,1317.5719503186644
-1,1317.5719503186644
1322.3000003889204,1314.0983043558897
1325.3499936945736,1319.7588840819897
1336.2499975979329,1324.3670869834723
1352.4500015974045,1333.674482923001
1352.0999996058645,1348.598857394606
-1,1348.598857394606
-1,1348.598857394606
1346.600006388128,1352.1856307797134
1339.8500000454487,1347.6507137976587
1330.4999989494681,1340.5406609155239
1328.3500027485193,1331.60090104118
1327.950002476573,1327.935005798191
-1,1327.935005798191
-1,1327.935005798191
1333.4999939747156,1327.4095749355854
1325.74999396652,1331.941153087467
1317.8499991171063,1327.6326031796634
1307.7499957576395,1319.8489202670753
1322.3000003889204,1309.9470722697677
-1,1309.9470722697677
-1,1309.9470722697677
1320.3999955900015,1318.0342800967396
1331.3999960541726,1320.3350707747043
1329.3999946944416,1328.854390563816
1321.0000030122699,1329.757221465558
1320.6000027403236,1322.901116078347
-1,1322.901116078347
-1,1322.901116078347
1319.1499964937568,1320.0929073862733
1322.7499989412727,1318.6411896385252
1323.549999485165,1321.2767611704767
1318.7499962218108,1322.9829033888877
1310.0999991089107,1319.7624193139375
-1,1319.7624193139375
-1,1319.7624193139375
1312.4000041797758,1312.0372360728682
1310.999996213615,1311.3272155992688
1321.35000500381,1310.7397498331966
1329.1500032924116,1318.4304505340756
1346.600006388128,1326.9598709858956
-1,1326.9598709858956
-1,1326.9598709858956
1352.4000033169987,1342.4270438484848
1341.4500011332334,1351.0507932670416
1332.4500020287933,1343.8557825885714
1323.8500031962992,1333.8192029736938
1333.4499956943096,1324.6549278132618
-1,1324.6549278132618
-1,1324.6549278132618
1337.3000035725536,1330.0169487841429
1327.6999970458448,1335.7952854029836
1331.2000029325486,1330.1738738022746
1331.950005196035,1330.372464054078
1338.9500029407443,1331.2452735416591
-1,1331.2452735416591
-1,1331.2452735416591
1350.7500039488077,1336.906386358291
1341.3500045724213,1347.7352787904442
1343.6999938949943,1343.4443769849838
1349.349995982647,1342.9310108028353
1342.1000068359078,1347.2548800490797
-1,1347.2548800490797
-1,1347.2548800490797
1351.44999390319,1343.210069667548
1348.5999937191607,1348.9147556208075
1336.749994430691,1348.775142016262
1324.3000017486513,1339.2846154503525
1328.8499995812774,1326.8074351511896
-1,1326.8074351511896
-1,1326.8074351511896
1321.649994686246,1326.9692702136936
1320.6999993011357,1322.8005864270033
1321.499999845028,1320.9352184839547
1313.2000047236681,1321.16812293157
1307.1000040836634,1315.1726220645012
-1,1315.1726220645012
-1,1315.1726220645012
1304.200005619228,1308.5664940506222
1315.049997213483,1304.5836764864625
1309.3999951258302,1311.7943993069232
1306.5999932222069,1310.5430113695563
1313.8499963976444,1307.4531344749034
-1,1307.4531344749034
-1,1307.4531344749034
1318.7999945022166,1311.622996672243
1324.3500000290574,1316.975562300533
1319.8500004768373,1322.6618426017465
1294.9999993644656,1320.6795594878495
1291.2500020757318,1303.0422311849893
