1323.6499960459769,1324.1503716535867
-1,1303.0422311849893
-1,1303.0422311849893
1289.500006146729,1304.2380935348572
1288.3000053308904,1281.9282828353346
1288.3500036112964,1276.129997407645
1293.0499962851407,1280.2198679678143
1288.9999952852727,1288.6996548853815
-1,1288.6996548853815
-1,1288.6996548853815
1304.849997293204,1289.8661130838098
1303.5000016361475,1301.245407461375
1295.4999961972237,1304.0201997943223
1300.6999997325242,1297.9973289370537
1305.3499941259624,1299.1129892192782
-1,1299.1129892192782
-1,1299.1129892192782
1294.5999990925193,1303.3440165407956
1295.4499979168177,1297.0585144244135
1292.0500026196241,1295.1157361246646
1300.100006338954,1292.4257753297686
1297.2500061549247,1297.5778287746014
-1,1297.5778287746014
-1,1297.5778287746014
1298.249999820441,1297.632989615947
1299.5999954774977,1297.954022345692
1298.6500000923872,1298.9115651704371
1296.1500018998981,1298.5057991035283
1302.7499993726613,1296.461424971372
-1,1296.461424971372
-1,1296.461424971372
1285.249997996539,1300.5644684791566
1281.5499989882112,1289.5492328487337
1276.1500023312867,1282.6838404633106
1274.1999992519618,1277.2149488694965
1266.149995532632,1274.603282239288
-1,1274.603282239288
-1,1274.603282239288
1269.1500045865776,1268.5686132468284
1268.7000060342252,1268.6285157881678
1260.3000003233553,1268.8333067245783
1254.5999999552967,1263.0688024021686
1251.5500066496431,1256.8113717108965
-1,1256.8113717108965
-1,1256.8113717108965
1250.4500023946166,1252.7292029060425
1247.7999953322112,1250.996869108081
1251.7499997712673,1248.9557075478137
1255.6500059299171,1250.9997449912132
1255.4999970600009,1254.6459158845246
-1,1254.6459158845246
-1,1254.6459158845246
1255.350002218783,1255.7727009244263
1262.049996252358,1255.67977482751
1254.0000065617264,1260.0594362065196
1251.399997779727,1256.2356619939208
1245.9000045619905,1252.5677606470883
-1,1252.5677606470883
-1,1252.5677606470883
1241.7000017065554,1247.682743472606
1241.1000012986362,1243.3294139601292
1232.7999991629274,1241.709646436572
1224.4999970272183,1235.985376420617
1217.5499975629152,1228.3268154673278
-1,1228.3268154673278
-1,1228.3268154673278
1228.7499981630594,1221.1070581652225
1224.9500025939196,1226.143992112577
1228.3499978911132,1226.6095905773343
1231.5000017862767,1228.5564231708647
1228.2500013303013,1231.2417544953526
-1,1231.2417544953526
-1,1231.2417544953526
1223.9500019140542,1229.9489257834853
1223.800000058487,1226.2446339935066
1220.9499998744577,1224.6704176530243
1218.9999967951328,1222.5548198200763
1215.4499996423722,1220.6205709688365
-1,1220.6205709688365
-1,1220.6205709688365
1216.2999984666706,1217.7254404626788
1209.6500027135014,1217.2364561580123
1212.3500010419637,1213.0326585397124
1209.5499991383404,1212.9955245755614
1214.3500024016946,1211.591181741655
-1,1211.591181741655
-1,1211.591181741655
1214.4000006821007,1214.0956410601736
1200.349999897927,1215.34617324695
1197.0000028811396,1206.609408635646
1181.9999996975064,1200.4617244504393
1180.3999986097217,1189.2554740652442
-1,1189.2554740652442
-1,1189.2554740652442
1178.4000007571653,1183.9614256443456
1184.349999541603,1181.5736640518533
1190.9500005215407,1184.792313874513
1196.6500008895994,1190.648944658041
1192.3500014733524,1196.5012405738235
-1,1196.5012405738235
-1,1196.5012405738235
1197.699999849871,1195.6909289367497
1212.2499974668026,1197.884203671664
1204.200000761822,1208.1478658244014
1197.2999995779246,1207.458481565863
1202.4499978184701,1201.681702132523
-1,1201.681702132523
-1,1201.681702132523
1200.050003201142,1202.32410428077
1190.8499969463796,1201.7964147977532
1196.6999991700054,1195.8569164939224
1205.1500031612813,1196.9004131525755
1198.9000006657095,1203.3750080920756
-1,1203.3750080920756
-1,1203.3750080920756
1196.6000026091933,1202.3114784523846
1189.8500032808631,1199.6231309577822
1195.6000019293278,1194.1675245411695
1209.7999975547195,1195.5843248590827
1201.9500009857118,1205.8892173558474
-1,1205.8892173558474
-1,1205.8892173558474
1201.900002705306,1205.4994299761952
1200.19999804236,1204.1175470881165
1203.2999966427685,1202.2833929985761
1208.3499983225017,1203.5959039740264
1198.7000005297364,1207.6703710235656
-1,1207.6703710235656
-1,1207.6703710235656
1202.7500015296043,1203.2686705596745
1201.900002705306,1203.417879793793
1194.2499992579221,1203.3612319104375
1185.400002009049,1198.569323205948
1187.250001513213,1190.9030464686455
-1,1190.9030464686455
-1,1190.9030464686455
1189.349999433756,1189.0601104140283
1204.69999759458,1190.4179621420801
1201.1999987222255,1200.9773352243008
1203.4499984983356,1203.4422756999732
1203.8000004898756,1204.7174703381957
-1,1204.7174703381957
-1,1204.7174703381957
1186.9499978020788,1205.0440163463354
1185.549996850267,1194.4249511532487
1188.5999971702695,1188.781430324167
1205.5500034332276,1189.2777937240899
1219.749999058619,1200.9681323982775
-1,1200.9681323982775
-1,1200.9681323982775
1229.949998978898,1215.518501775712
1230.7000012423844,1227.3505303017796
1229.0500018741936,1231.156081235409
1222.9999995145947,1230.2075308062138
1227.850001058355,1225.3372437648475
-1,1225.3372437648475
-1,1225.3372437648475
1222.3000025458634,1226.6532478861511
1235.950003058091,1224.2386564083397
1230.5499993868173,1232.2707314513625
1230.7999978031964,1232.3778826482594
1233.8499981231987,1231.8090890794992
-1,1231.8090890794992
-1,1231.8090890794992
1230.7999978031964,1233.4406126521528
1225.400001146272,1232.15885258317
1214.950002809614,1227.9268853388728
1231.1499997947365,1219.4438016772272
1232.1000021941961,1226.871758889407
-1,1226.871758889407
-1,1226.871758889407
1232.249997035414,1231.6609319977463
1231.5999983470888,1233.1422222413123
1229.949998978898,1232.6756277389825
1224.1500020500273,1231.1187087833882
1211.3999986425042,1226.672032313049
-1,1226.672032313049
-1,1226.672032313049
1205.5500034332276,1216.694092656672
1202.1000028412789,1209.1763798333704
1203.2499983623625,1204.7930008493365
1211.8499971948565,1204.4969392023982
1222.3999991066755,1210.378078121692
-1,1210.378078121692
-1,1210.378078121692
1221.599998562783,1219.8447418719531
1222.9999995145947,1222.7487806014717
1226.0999981150032,1223.740791937709
1227.0500005144627,1225.7231451950968
1223.64999820292,1227.089736802131
-1,1227.089736802131
-1,1227.089736802131
1223.399999786541,1225.2954101867974
1221.199998290837,1224.270220979303
1213.249998146668,1222.610317350179
1226.2499999705703,1216.9060382291675
1217.5499975629152,1223.1093181453646
-1,1223.1093181453646
-1,1223.1093181453646
1230.300000970438,1220.7345401130617
1240.300000754744,1227.492178067565
1235.8999977633357,1237.174504995346
1242.5500005308538,1237.6303254574539
1243.3000027943403,1241.1858288742603
-1,1241.1858288742603
-1,1241.1858288742603
1245.3499954201282,1242.9781914718449
1245.299997139722,1244.8039704285563
1245.7499956920744,1245.3647536106407
1242.750000666827,1245.7614571385086
1235.3500026501715,1243.8699817880988
-1,1243.8699817880988
-1,1243.8699817880988
1241.6500034261496,1238.1311359547078
1246.3000048339368,1240.2068501986564
1255.0000002272427,1244.8177185527982
1259.7500052101911,1252.5292658992112
1258.1500041224062,1258.4115832291543
-1,1258.4115832291543
-1,1258.4115832291543
1268.000002051145,1258.7890113256872
1279.000002515316,1265.0674289494752
1282.8999946452677,1275.1610071651637
1290.4500015318395,1281.2968511290849
1279.8999996200205,1288.0453704297543
-1,1288.0453704297543
-1,1288.0453704297543
1292.1999974608423,1282.328493537754
1286.4499988123775,1288.4111827641725
1288.5999950133264,1287.0247966639697
1291.899993749708,1287.7444127671422
1288.9499970048666,1290.481103155762
-1,1290.481103155762
-1,1290.481103155762
1292.7500066027046,1289.3629177078606
1294.4000059708953,1291.4728479467333
1292.2999940216541,1293.496066801995
1290.7000069625676,1292.5594127088787
1284.2000060506166,1290.8678463079036
-1,1290.8678463079036
-1,1290.8678463079036
1279.5499976284802,1285.6481324516237
1282.0999941013754,1280.6192650057376
1279.8000030592084,1281.0785645850003
1283.69999518916,1280.1567949406804
1293.899995109439,1282.6133883409202
-1,1282.6133883409202
-1,1282.6133883409202
1302.150005979091,1290.8660786919297
1307.5500026360155,1299.6376344747841
1310.700006531179,1305.9384559296072
1323.2499957740308,1309.5462723620237
1318.6999979414047,1319.4501124344768
-1,1319.4501124344768
-1,1319.4501124344768
1312.1499987490477,1319.0945691071452
1314.1999983891847,1313.3214511640372
1312.4000041797758,1312.8506761096419
1310.0000025480986,1311.9543545238676
1314.8500040918589,1310.133878415078
-1,1310.133878415078
-1,1310.133878415078
1306.400000100583,1313.2367458842696
1310.0000025480986,1308.2273502714934
1312.800004451722,1308.9117964282632
1311.4499947659672,1311.5486726291479
1316.5500017404556,1311.4756111688912
-1,1311.4756111688912
-1,1311.4756111688912
1325.50000256449,1314.9834029830993
1334.14999967739,1322.8066748820247
1343.7500062040986,1331.687345879525
1331.2500012129547,1341.2492504619063
1329.0500067315998,1333.924193751067
-1,1333.924193751067
-1,1333.924193751067
1331.0499940626323,1329.035529115051
1325.0500040121378,1329.4436520032586
1322.8499955020845,1325.7088197372855
1319.1499964937568,1323.0104557521643
1311.9500056274237,1319.6740104578437
-1,1319.6740104578437
-1,1319.6740104578437
1285.4000068664552,1313.476748853177
1283.8000057786703,1292.302645445615
1285.8500054188073,1284.335046299547
1285.299996276945,1284.722490886599
1296.7499952934684,1285.479142753035
-1,1285.479142753035
-1,1285.479142753035
1292.7500066027046,1293.9747119560839
1297.0499990046026,1293.92540108189
1306.9499952137471,1296.0848947115244
1295.5499944776298,1311.5060815013946
1303.5000016361475,1310.4491874359549
-1,1310.4491874359549
-1,1310.4491874359549
1305.5999995566906,1293.533186737448
1307.6999974772334,1292.1556808032096
1303.6999947577715,1299.0163174599409
1309.6000022761525,1301.7142325267196
1311.2999999247493,1307.7101682834327
-1,1307.7101682834327
-1,1307.7101682834327
1319.549996765703,1311.0647386558355
1316.2999963097275,1317.7636945657432
1309.6999988369644,1317.124603190273
1295.1499942056835,1311.3000560395421
1295.3999996364116,1298.5601182229818
-1,1298.5601182229818
-1,1298.5601182229818
1293.4999948374927,1294.833001741022
1290.3000066906213,1293.3467172808946
1290.4500015318395,1291.0728897608817
1283.1500000759959,1290.5038015894593
1288.4500001721085,1285.181285432726
-1,1285.181285432726
-1,1285.181285432726
1299.9999957494438,1287.0159866414965
1303.0000048033894,1296.42859781757
1305.4500047154725,1301.9265288166703
1298.7999949336051,1304.7730919696392
1294.299995381385,1300.222476874292
-1,1300.222476874292
-1,1300.222476874292
1285.6499982684852,1295.0224593102932
1276.3499954529107,1287.3471060052514
1275.8499986201525,1278.5751714475452
1275.7000037789346,1275.8077161237597
1269.5000065781176,1275.575302680582
-1,1275.575302680582
-1,1275.575302680582
1271.6500027790667,1271.4784177713098
1280.799996724725,1271.4038692690433
1284.2000060506166,1278.0904518671334
1279.4999993480742,1283.0414319805802
1282.3000012516975,1280.8717114299536
-1,1280.8717114299536
-1,1280.8717114299536
1283.8000057786703,1281.4458078466357
1270.9499987959862,1282.8251655690372
1278.550003962964,1274.26296004951
1281.199996996671,1276.3472458280623
1285.1999997161329,1279.7886678710581
-1,1279.7886678710581
-1,1279.7886678710581
1286.0999968208373,1283.9159669980406
1287.100004515052,1285.7417880408466
1295.600006786734,1286.6657321333885
1298.399994661659,1292.8733048312367
1299.0999986447393,1297.0756294362247
-1,1297.0756294362247
-1,1297.0756294362247
1291.700000628084,1298.5726177930833
1280.799996724725,1293.302470766753
1276.8500063143672,1283.4517433457077
1271.1500059463085,1277.568023145944
1273.7999989800155,1272.3842788718641
-1,1272.3842788718641
-1,1272.3842788718641
1283.6499969087542,1273.020227818936
1282.4999943733217,1280.7705645158887
1278.2999985322356,1282.8290655471385
1281.6499955490233,1279.7873351447286
1280.950005594641,1280.622968582064
-1,1280.622968582064
-1,1280.622968582064
1295.5499944776298,1280.6395364746452
1317.0999968536198,1291.108059707284
1324.2500034682453,1310.7822006739677
1335.0499967820942,1322.2449938632549
1335.4999953344466,1332.4168381862344
-1,1332.4168381862344
-1,1332.4168381862344
1340.650000589341,1334.8184952042998
1328.5999941505493,1338.5826193921268
1324.3000017486513,1330.4204702593388
1332.3500054679812,1324.4416354857385
1335.8999956063926,1329.3244922406973
-1,1329.3244922406973
-1,1329.3244922406973
1351.250000781566,1334.4150859586896
1341.3000062920155,1347.6471785657109
1341.3500045724213,1343.678179269284
1344.0499958865346,1341.2714999772609
1379.4999971911311,1342.6183672346176
-1,1342.6183672346176
-1,1342.6183672346176
1397.1500074371697,1371.0626049995424
1405.6999939605594,1394.1044051140548
1431.4000079259276,1405.4762081667782
1403.9499980315568,1427.5633834257724
1402.49999178499,1409.0899166524412
-1,1409.0899166524412
-1,1409.0899166524412
1408.999992696941,1401.7099235594274
1390.0999973833561,1406.2372650444509
1391.0499927684666,1393.2213546767832
1413.5000062778593,1390.7045501038433
1414.8999861866237,1409.271363835037
-1,1409.271363835037
-1,1409.271363835037
1388.6499911367894,1415.8749526545407
1400.0999901533128,1394.6808162659408
1391.550003629923,1397.5210103899242
1408.2999887138606,1392.5810568332672
1413.7499976798892,1405.224224689603
-1,1405.224224689603
-1,1405.224224689603
1407.6000127881766,1413.5019983530046
1412.3999879941346,1409.7261742308738
1409.8499915212394,1411.7989705055952
1410.3500023826957,1410.264118692279
1417.4500107169151,1410.2672050058843
-1,1410.2672050058843
-1,1410.2672050058843
1439.7000030472875,1416.3038380160929
1427.7499931693078,1436.6031679183245
1425.550012716651,1431.1784667238594
1426.9499926254155,1426.4884484544398
1416.1000010311604,1426.4525911018254
-1,1426.4525911018254
-1,1426.4525911018254
1420.3999934330584,1417.884788131714
1419.0500118047,1419.6139935299755
1425.9000006794931,1419.6056043684484
1427.5500000476839,1425.4132048517467
1406.8000122442843,1428.1881935864687
-1,1428.1881935864687
-1,1428.1881935864687
1441.7499886587264,1411.116951313615
1465.2499941140413,1435.6956794887783
1465.2499941140413,1463.1006292045117
1506.0499937951565,1468.1653820604088
1495.750011342764,1502.7508928954603
-1,1502.7508928954603
-1,1502.7508928954603
1497.7000003933908,1499.6718461558223
1504.7000121667982,1498.4907700538636
1498.400004376471,1504.169559030235
1513.249998690188,1500.058449020982
1515.6500003218653,1512.6864097684622
-1,1512.6864097684622
-1,1512.6864097684622
1515.2499860212208,1517.6298704996707
1496.6000101670625,1517.6118857085705
1504.5499892681837,1500.3212907105685
1503.2500059202314,1504.215685389936
1502.0499910756946,1504.9315698593855
-1,1504.9315698593855
-1,1504.9315698593855
1503.7999870046974,1504.26077362597
1532.9499945476653,1505.6176293164492
1537.1499903887511,1532.1423623919488
1540.1999977231026,1540.6544153153898
1528.4000107437373,1543.0938375890255
-1,1543.0938375890255
-1,1543.0938375890255
1525.9500108316543,1531.4446871727705
1537.8499943718316,1526.9649310320617
1546.0999912127854,1537.9304910421372
1529.0999866694212,1548.1728997170926
1523.700004041195,1533.8335500180722
-1,1533.8335500180722
-1,1533.8335500180722
1509.19999769032,1525.7326501816513
1498.2500095352532,1511.8182578086853
1490.6499903395772,1500.4561065003277
1515.1999877408148,1492.7565396621824
1503.1000110790135,1514.240761472285
-1,1514.240761472285
-1,1514.240761472285
1497.1999895319343,1508.107386559248
1502.0999893561007,1500.313687156141
1503.4999973222614,1502.8711188390853
1500.7000094473362,1505.0439116746188
1501.8999962344767,1502.976081559062
-1,1502.976081559062
-1,1502.976081559062
1522.1000029534102,1503.4809182927013
1520.6499967068435,1521.7996204674246
1528.7499987065794,1523.8620635628702
1506.400009815395,1530.407068538666
1489.899988076091,1510.6909677356482
-1,1510.6909677356482
-1,1510.6909677356482
1485.300005991757,1492.0950023695827
1473.4499926745893,1485.771650825441
1492.6000074476005,1475.875442364812
1517.100006568432,1491.6924067884684
1499.1500066399576,1517.5308278903367
-1,1517.5308278903367
-1,1517.5308278903367
1501.2499905318023,1505.339748862386
1505.8500006735326,1502.6893910825254
1507.2500086396933,1506.2354251280428
1494.7999879002573,1508.5969881266356
1479.149993042648,1497.9281070262195
-1,1497.9281070262195
-1,1497.9281070262195
1490.5999920591712,1481.9676570773127
1487.800004184246,1489.632432743907
1485.100012870133,1489.9767250552775
1492.6500057280064,1487.5669875070453
1490.0000126942994,1493.5009304463865
-1,1493.5009304463865
-1,1493.5009304463865
1491.65001206249,1492.3075932621957
1485.350004272163,1493.1236426368357
1494.4499999374152,1487.5973175525667
1496.5500118866564,1494.5302440911532
1513.449991811812,1498.123779308796
-1,1498.123779308796
-1,1498.123779308796
1492.39998626858,1513.660338112712
1486.7500122383237,1497.3441203773023
1492.099996586144,1488.2249615103008
1510.9499936193229,1491.8736856266858
1508.8000114470722,1510.4435856714845
-1,1510.4435856714845
-1,1510.4435856714845
1509.44998909235,1512.2014376714826
1488.9499926909805,1511.8211196631194
1486.0500082552435,1492.7656022012234
1484.2499859884383,1486.6085187882186
1464.150003887713,1485.10293083936
-1,1485.10293083936
-1,1485.10293083936
1458.6999949216843,1468.147004465759
1452.0499991685153,1460.2757544189692
1462.8999907627704,1453.8779946595432
1466.6500020802023,1462.5728415206077
1466.8999934822323,1468.2126868307591
-1,1468.2126868307591
-1,1468.2126868307591
1467.6499957457186,1469.017344902456
1468.449996289611,1469.0603288337588
1471.6999967455865,1469.4161527350545
1467.0499883234502,1472.2609202146532
1464.449993570149,1468.826133745909
-1,1468.826133745909
-1,1468.826133745909
1458.4000052392485,1465.7071613311768
1454.6499939218165,1460.0067681595683
1454.3500042393805,1455.8605302900078
1454.6499939218165,1455.1675687134266
1460.150001168251,1455.672405447066
-1,1455.672405447066
-1,1455.672405447066
1461.1499948337676,1460.631241631508
1477.3000005528331,1462.5057001709938
1475.09999204278,1476.544779613614
1475.9499908670784,1477.3299377948047
1459.6499903067947,1477.2326628014446
-1,1477.2326628014446
-1,1477.2326628014446
1461.70000397563,1462.6459310382606
1464.9500044316055,1461.4172415345909
1466.7999969214202,1465.0360845237972
1467.7999905869365,1467.959833574295
1466.6000037997962,1469.3029411405325
-1,1469.3029411405325
-1,1469.3029411405325
1477.9000079751015,1468.2026983976366
1475.7999960258603,1477.5933967471124
1474.0500000968577,1477.7381729125977
1476.6999931305647,1475.649215577543
1478.99999820143,1477.3319579273464
-1,1477.3319579273464
-1,1477.3319579273464
1482.1000038161874,1479.8539531186225
1511.5000027611852,1483.1106592923404
1514.7500032171608,1509.7593499451878
1527.0999993383884,1517.6993686705828
1548.750012303889,1528.5348265334965
-1,1528.5348265334965
-1,1528.5348265334965
1573.099988526106,1549.1457618802788
1567.8500007390976,1574.3883841693403
1571.9500000193716,1571.9858293145896
1550.7499996349216,1573.61237269938
1553.6000138476493,1553.7942552030088
-1,1553.7942552030088
-1,1553.7942552030088
1549.9000008106232,1553.8879107922317
1545.099997547269,1552.0221500456335
